  328.000000    93.550003     0.000000    88.000000     0.000000        0.969        0.014   328.000000 
  329.000000    93.650002     0.000000    88.000000     0.000000        0.975        0.012   329.000000 
  330.000000    90.750000     0.000000    88.099998     0.000000        0.981        0.011   330.000000 
  331.000000    90.849998     0.000000    88.099998     0.000000        0.963        0.015   331.000000 
  332.000000    90.949997     0.000000    88.099998     0.000000        0.981        0.011   332.000000 
  333.000000    91.050003     0.000000    88.099998     0.000000        0.957        0.016   333.000000 
  334.000000    91.150002     0.000000    88.099998     0.000000        0.975        0.012   334.000000 
  335.000000    91.250000     0.000000    88.099998     0.000000        0.925        0.021   335.000000 
  336.000000    91.349998     0.000000    88.099998     0.000000        0.944        0.018   336.000000 
  337.000000    91.449997     0.000000    88.099998     0.000000        0.938        0.019   337.000000 
  338.000000    91.550003     0.000000    88.099998     0.000000        0.919        0.022   338.000000 
  339.000000    91.650002     0.000000    88.099998     0.000000        0.807        0.031   339.000000 
  340.000000    91.750000     0.000000    88.099998     0.000000        0.783        0.033   340.000000 
  341.000000    91.849998     0.000000    88.099998     0.000000        0.472        0.039   341.000000 
  342.000000    91.949997     0.000000    88.099998     0.000000        0.329        0.037   342.000000 
  343.000000    92.050003     0.000000    88.099998     0.000000        0.298        0.036   343.000000 
  344.000000    92.150002     0.000000    88.099998     0.000000        0.323        0.037   344.000000 
  345.000000    92.250000     0.000000    88.099998     0.000000        0.441        0.039   345.000000 
  346.000000    92.349998     0.000000    88.099998     0.000000        0.578        0.039   346.000000 
  347.000000    92.449997     0.000000    88.099998     0.000000        0.789        0.032   347.000000 
  348.000000    92.550003     0.000000    88.099998     0.000000        0.870        0.027   348.000000 
